Order ID,Order Date,Ship Date,Ship Mode,Segment,Market,Category,Sales,Order Priority
ID-2013-BN11470144-41365,1/04/2020,7/04/2020,Standard Class,Corporate,Asia Pacific,Technology,41.6898,Low
ID-2013-BN11470144-41365,1/04/2020,7/04/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,69.471,Low
ID-2013-BN11470144-41365,1/04/2020,7/04/2020,Standard Class,Corporate,Asia Pacific,Technology,399.735,Low
CA-2013-AC45023-41366,2/04/2020,6/04/2020,Standard Class,Consumer,USCA,Office Supplies,29.22,High
CA-2013-PC900023-41366,2/04/2020,7/04/2020,Second Class,Home Office,USCA,Technology,120.06,Medium
US-2013-CC1255036-41366,2/04/2020,7/04/2020,Standard Class,Consumer,LATAM,Technology,305.6,Medium
US-2013-CC1255036-41366,2/04/2020,7/04/2020,Standard Class,Consumer,LATAM,Technology,108.912,Medium
US-2013-MO17950140-41366,2/04/2020,7/04/2020,Standard Class,Consumer,USCA,Office Supplies,32.192,Medium
US-2013-MO17950140-41366,2/04/2020,7/04/2020,Standard Class,Consumer,USCA,Technology,50.12,Medium
US-2013-MO17950140-41366,2/04/2020,7/04/2020,Standard Class,Consumer,USCA,Technology,47.976,Medium
CA-2013-CS11845140-41366,2/04/2020,7/04/2020,Standard Class,Corporate,USCA,Office Supplies,9.156,Medium
US-2013-GM14500101-41366,2/04/2020,4/04/2020,Second Class,Consumer,LATAM,Office Supplies,158.328,Medium
ES-2013-RD1981048-41366,2/04/2020,5/04/2020,First Class,Home Office,Europe,Office Supplies,50.4,Critical
ES-2013-NC18625139-41366,2/04/2020,8/04/2020,Standard Class,Corporate,Europe,Office Supplies,143.91,Medium
IR-2013-AH69060-41366,2/04/2020,7/04/2020,Standard Class,Corporate,Asia Pacific,Technology,38.1,Medium
IN-2013-JM161957-41366,2/04/2020,4/04/2020,First Class,Consumer,Asia Pacific,Office Supplies,14.877,Critical
IR-2013-AH69060-41366,2/04/2020,7/04/2020,Standard Class,Corporate,Asia Pacific,Office Supplies,818.28,Medium
IN-2013-JM161957-41366,2/04/2020,4/04/2020,First Class,Consumer,Asia Pacific,Technology,528.93,Critical
ID-2013-JH159107-41366,2/04/2020,7/04/2020,Second Class,Consumer,Asia Pacific,Office Supplies,14.931,Medium
ID-2013-JH159107-41366,2/04/2020,7/04/2020,Second Class,Consumer,Asia Pacific,Furniture,607.824,Medium
MO-2013-NK849086-41366,2/04/2020,6/04/2020,Standard Class,Home Office,Africa,Office Supplies,15.96,Medium
MO-2013-NK849086-41366,2/04/2020,6/04/2020,Standard Class,Home Office,Africa,Technology,73.2,Medium
MO-2013-NK849086-41366,2/04/2020,6/04/2020,Standard Class,Home Office,Africa,Technology,642.72,Medium
MO-2013-NK849086-41366,2/04/2020,6/04/2020,Standard Class,Home Office,Africa,Technology,636.3,Medium
MX-2013-PG1882036-41367,3/04/2020,10/04/2020,Standard Class,Consumer,LATAM,Office Supplies,56.096,Medium
MX-2013-IG1508539-41367,3/04/2020,7/04/2020,Standard Class,Consumer,LATAM,Furniture,1073.024,Medium
US-2013-BS1175555-41367,3/04/2020,9/04/2020,Standard Class,Consumer,LATAM,Furniture,102.192,Medium
US-2013-BS1175555-41367,3/04/2020,9/04/2020,Standard Class,Consumer,LATAM,Furniture,311.184,Medium
MX-2013-AA1037582-41367,3/04/2020,9/04/2020,Standard Class,Consumer,LATAM,Office Supplies,21.48,Medium
MX-2013-AH10195141-41367,3/04/2020,3/04/2020,Same Day,Home Office,USCA,Furniture,38.62,High
ES-2013-BG1103514-41367,3/04/2020,7/04/2020,Standard Class,Consumer,Europe,Office Supplies,26.64,High
ES-2013-PF1912064-41367,3/04/2020,9/04/2020,Standard Class,Consumer,Europe,Office Supplies,80.244,Medium
ES-2013-RH196008-41367,3/04/2020,5/04/2020,First Class,Consumer,Europe,Office Supplies,9.78,High
ES-2013-CL1270045-41367,3/04/2020,8/04/2020,Standard Class,Home Office,Europe,Office Supplies,48.84,High
HU-2013-ML739557-41367,3/04/2020,8/04/2020,Standard Class,Corporate,Europe,Office Supplies,28.56,Medium
IN-2013-BE114107-41367,3/04/2020,6/04/2020,Second Class,Consumer,Asia Pacific,Office Supplies,34.722,High
US-2013-KH1663036-41368,4/04/2020,10/04/2020,Standard Class,Corporate,LATAM,Office Supplies,25.12,Medium
MX-2013-CD1228051-41368,4/04/2020,8/04/2020,Standard Class,Consumer,LATAM,Office Supplies,35.52,Medium
MX-2013-LS1723082-41368,4/04/2020,7/04/2020,First Class,Consumer,LATAM,Office Supplies,15.7,High
MX-2013-LS1723082-41368,4/04/2020,7/04/2020,First Class,Consumer,LATAM,Office Supplies,18.54,High
MX-2013-LS1723082-41368,4/04/2020,7/04/2020,First Class,Consumer,LATAM,Technology,701.47424,High
